date,block_id,distance_km,return_seconds,first_seconds,trip_count,class,hydrogen_kg,return_hour
2026-08-25,Q202-8,57.3524647748761,70440,52800,11,LD,4.301434858115707,19
2026-08-25,Q202-9,34.2018385090633,68640,58500,8,LD,2.5651378881797475,19
2026-08-25,Q210-10,93.90034292561393,75360,57600,7,LD,7.042525719421044,20
2026-08-25,Q210-11,51.903635614823735,29940,18000,6,LD,3.89277267111178,8
2026-08-25,Q210-12,17.30121187160791,55500,50400,2,LD,1.2975908903705933,15
2026-08-25,Q211-13,60.047804476207325,31500,20100,6,LD,4.503585335715549,8
2026-08-25,Q211-14,63.442891322669155,33840,21300,6,LD,4.758216849200187,9
2026-08-25,Q211-15,45.0421587970074,29160,20700,5,LD,3.3781619097755553,8
2026-08-25,Q211-16,104.36648124261853,82200,63000,8,LD,7.82748609319639,22
2026-08-25,Q211-17,56.806138794072226,46740,36600,6,LD,4.260460409555416,12
2026-08-25,Q211-18,37.870759196048155,58080,50100,4,LD,2.8403069397036114,16
2026-08-25,Q211-19,58.76005245388577,62160,50700,6,LD,4.407003934041432,17
2026-08-25,Q211-20,18.66327188282163,57960,53820,2,LD,1.3997453912116222,16
2026-08-25,Q215-21,78.11410031509388,48480,30900,6,LD,5.858557523632041,13
2026-08-25,Q215-22,70.92907665516869,43080,27000,6,LD,5.319680749137651,11
2026-08-25,Q215-23,66.86256169240767,50280,34500,6,LD,5.014692126930575,13
2026-08-25,Q215-24,58.2365111418418,34080,19200,10,LD,4.367738335638135,9
2026-08-25,Q215-25,60.851805856206916,74820,61500,6,LD,4.563885439215518,20
2026-08-25,Q215-26,65.16086456236481,72420,58500,6,LD,4.88706484217736,20
2026-08-25,Q215-27,60.741330572230204,89880,79500,6,LD,4.555599792917265,0
2026-08-25,Q215-28,45.83542869206244,25440,17700,4,LD,3.4376571519046832,7
2026-08-25,Q215-29,44.545010197746876,27420,18300,4,LD,3.3408757648310154,7
2026-08-25,Q215-30,68.17569742428114,62280,47400,6,LD,5.113177306821085,17
2026-08-25,Q215-31,71.17033253421812,63480,48660,5,LD,5.3377749400663586,17
2026-08-25,Q215-32,47.859652690756896,58860,48900,4,LD,3.589473951806767,16
2026-08-25,Q215-33,22.28752056413589,59880,54300,2,LD,1.6715640423101916,16
2026-08-25,Q216-34,93.65296556159741,33540,18420,9,LD,7.023972417119806,9
2026-08-25,Q216-35,98.68503551128362,47760,28200,12,LD,7.4013776633462705,13
2026-08-25,Q216-36,91.47313744582682,46140,29400,10,LD,6.860485308437012,12
2026-08-25,Q216-37,97.11493782613064,47700,30300,10,LD,7.283620336959798,13
2026-08-25,Q216-38,75.4268734540992,48780,33900,8,LD,5.657015509057439,13
2026-08-25,Q216-39,47.395975735227815,27420,18600,6,LD,3.554698180142086,7
2026-08-25,Q216-40,88.97198070347889,69060,54420,8,LD,6.672898552760917,19
2026-08-25,Q216-41,72.37820231173197,73260,60300,8,LD,5.428365173379897,20
2026-08-25,Q216-42,90.277358770179,80160,63000,10,LD,6.770801907763425,22
2026-08-25,Q216-43,58.12566158249128,91800,83100,6,LD,4.359424618686846,1
2026-08-25,Q216-44,50.090674892346335,55080,45900,5,LD,3.756800616925975,15
2026-08-25,Q216-45,24.98029758672848,54480,48300,3,LD,1.873522319004636,15
2026-08-25,Q216-46,50.88101996519122,59760,49500,5,LD,3.8160764973893415,16
2026-08-25,Q217-47,47.38550578228899,33060,22800,4,LD,3.553912933671674,9
2026-08-25,Q217-48,73.10148344707564,68040,51900,6,LD,5.482611258530673,18
2026-08-25,Q217-49,15.029310136431278,58380,55800,1,LD,1.1271982602323458,16
2026-08-25,Q220-50,64.84755733219367,30420,19800,4,LD,4.863566799914525,8
2026-08-25,Q220-51,57.99054388763389,32340,21540,6,LD,4.349290791572542,8
2026-08-25,Q220-52,25.572132126621007,29700,25500,2,LD,1.9179099094965755,8
2026-08-25,Q220-53,74.54618768868306,72300,59100,6,LD,5.59096407665123,20
2026-08-25,Q220-54,93.37323223989151,79440,61500,8,LD,7.002992417991863,22
2026-08-25,Q220-55,67.42102898117714,74640,63060,6,LD,5.056577173588286,20
2026-08-25,Q220-56,82.26347526053469,88620,75600,8,LD,6.169760644540101,0
2026-08-25,Q220-57,55.18354425883112,89340,80700,4,LD,4.138765819412334,0
2026-08-25,Q220-58,50.11281323801487,46320,37500,4,LD,3.7584609928511155,12
2026-08-25,Q220-59,83.83572373365547,54000,37500,8,LD,6.28767928002416,15
2026-08-25,Q220-60,25.572132126621007,51240,47100,2,LD,1.9179099094965755,14
2026-08-25,Q220-61,44.507511724645084,60000,51900,4,LD,3.338063379348381,16
2026-08-25,Q220-62,31.582894818071505,61020,55380,3,LD,2.368717111355363,16
2026-08-25,Q222-63,94.49179199108093,77220,59220,10,LD,7.08688439933107,21
2026-08-25,Q222-64,88.68745325684601,79560,62700,7,LD,6.651558994263451,22
2026-08-25,Q222-65,64.88716546956056,82920,71940,5,LD,4.866537410217042,23
2026-08-25,Q222-66,44.354090560318355,85320,77100,4,LD,3.3265567920238763,23
2026-08-25,Q222-67,55.04268422282836,90840,79500,6,LD,4.128201316712127,1
2026-08-25,Q222-68,37.01949155951671,56640,48300,4,LD,2.776461866963753,15
2026-08-25,Q222-69,44.354090560318355,62160,53100,4,LD,3.3265567920238763,17
2026-08-25,Q225-70,68.7693564790219,35700,20400,8,LD,5.157701735926642,9
2026-08-25,Q225-71,50.39982226473259,31320,21300,5,LD,3.779986669854944,8
2026-08-25,Q225-72,31.119211007292677,67920,61140,4,LD,2.3339408255469505,18
2026-08-25,Q225-73,30.717378739110124,69120,61800,4,LD,2.3038034054332592,19
2026-08-25,Q225-74,45.96165728665021,73620,64020,6,LD,3.4471242964987656,20
2026-08-25,Q225-75,87.40872187302381,93240,78000,10,LD,6.555654140476785,1
2026-08-25,Q225-76,77.43510513066316,50160,33900,8,LD,5.8076328847997365,13
2026-08-25,Q225-77,76.19552510155398,52920,37200,9,LD,5.714664382616548,14
2026-08-25,Q225-78,53.232800686641625,52980,41100,6,LD,3.9924600514981217,14
2026-08-25,Q225-79,78.46759131105821,61080,43500,8,LD,5.885069348329366,16
2026-08-25,Q225-80,36.728141430560626,62460,53220,5,LD,2.754610607292047,17
2026-08-25,Q225-81,6.411021135766642,59640,58200,1,LD,0.48082658518249816,16
2026-08-25,Q226-82,62.089952675597424,32640,20700,6,LD,4.656746450669806,9
2026-08-25,Q226-83,62.089952675597424,34740,22800,6,LD,4.656746450669806,9
2026-08-25,Q226-84,82.78660356746323,48540,33300,8,LD,6.208995267559742,13
2026-08-25,Q226-85,103.48325445932903,79800,61320,10,LD,7.761244084449677,22
2026-08-25,Q226-86,62.089952675597424,70740,58800,6,LD,4.656746450669806,19
2026-08-25,Q226-87,41.393301783731616,85740,80100,4,LD,3.104497633779871,23
2026-08-25,Q226-88,62.089952675597424,60780,48900,6,LD,4.656746450669806,16
2026-08-25,Q230-100,50.93599002937903,81480,74400,3,LD,3.8201992522034267,22
2026-08-25,Q230-101,81.99058337422962,90840,78000,6,LD,6.149293753067221,1
2026-08-25,Q230-102,62.42920708380936,91560,83400,4,LD,4.682190531285702,1
2026-08-25,Q230-103,82.7895357569947,53520,35100,6,LD,6.209215181774602,14
2026-08-25,Q230-104,65.48832388538679,49680,38400,4,LD,4.911624291404009,13
2026-08-25,Q230-105,65.71381864629447,53100,42300,4,LD,4.928536398472085,14
2026-08-25,Q230-106,40.94764277399292,57120,50400,2,LD,3.071073208049469,15
2026-08-25,Q230-89,102.46041831950612,33360,17400,6,LD,7.684531373962958,9
2026-08-25,Q230-90,66.49572204657038,35040,24300,4,LD,4.987179153492778,9
2026-08-25,Q230-91,115.49551736530617,36420,18600,8,LD,8.662163802397963,10
2026-08-25,Q230-92,120.10804589520865,38460,19800,8,MD,10.809724130568778,10
2026-08-25,Q230-93,88.57014843529635,37380,21480,8,LD,6.642761132647226,10
2026-08-25,Q230-94,76.70044151400674,35760,23400,5,LD,5.752533113550506,9
2026-08-25,Q230-95,90.8023841014711,42420,24000,8,LD,6.810178807610333,11
2026-08-25,Q230-96,81.36458668183343,74400,57600,6,LD,6.102344001137507,20
2026-08-25,Q230-97,80.55730009081992,75060,60300,6,LD,6.041797506811494,20
2026-08-25,Q230-98,105.4695280387217,81960,63300,10,LD,7.910214602904127,22
2026-08-25,Q230-99,66.49572204657038,67500,55500,4,LD,4.987179153492778,18
2026-08-25,Q236-107,79.20780024661309,35220,19740,8,LD,5.940585018495981,9
2026-08-25,Q236-108,75.43539774968464,76800,61800,6,LD,5.657654831226348,21
2026-08-25,Q236-109,67.41402510962278,54060,39900,6,LD,5.056051883221708,15
2026-08-25,Q236-110,40.817445839329004,60900,52800,4,LD,3.061308437949675,16
2026-08-25,Q238-111,64.58806104262098,28860,18900,4,LD,4.844104578196573,8
2026-08-25,Q238-112,81.24489690264947,39060,22800,6,LD,6.09336726769871,10
2026-08-25,Q238-113,93.85697893600614,38040,20100,8,LD,7.039273420200461,10
2026-08-25,Q238-114,74.2280732419592,30420,18540,6,LD,5.567105493146939,8
2026-08-25,Q238-115,93.3366323471246,42600,22800,8,LD,7.0002474260343455,11
2026-08-25,Q238-116,94.000061715031,38580,21600,6,LD,7.050004628627325,10
2026-08-25,Q238-117,84.65075087191296,79440,62700,6,LD,6.348806315393472,22
2026-08-25,Q238-118,73.51053921110784,70080,56340,5,LD,5.513290440833088,19
2026-08-25,Q238-119,69.56737271884435,67980,54420,5,LD,5.2175529539133265,18
2026-08-25,Q238-120,72.09775298984142,77520,62700,5,LD,5.407331474238107,21
2026-08-25,Q238-121,93.85697893600614,71460,52200,8,LD,7.039273420200461,19
2026-08-25,Q238-122,75.25252038563197,71880,55800,6,LD,5.643939028922397,19
2026-08-25,Q238-123,58.29671534501606,85800,74100,4,LD,4.372253650876204,23
2026-08-25,Q238-124,52.28595950881531,85560,76800,4,LD,3.921446963161148,23
2026-08-25,Q238-125,58.43165786829729,27300,18300,3,LD,4.382374340122297,7
2026-08-25,Q238-126,78.03185783199996,48240,34860,4,LD,5.8523893373999964,13
2026-08-25,Q238-127,78.03185783199996,51840,38400,4,LD,5.8523893373999964,14
2026-08-25,Q238-128,39.01592891599998,55500,48600,2,LD,2.9261946686999982,15
2026-08-25,Q240-129,90.07409695162491,33780,16800,6,LD,6.755557271371868,9
2026-08-25,Q240-130,57.12650769714856,43740,30900,7,LD,4.284488077286142,12
2026-08-25,Q240-131,97.9997223401147,41760,22740,7,LD,7.349979175508603,11
2026-08-25,Q240-132,72.63411710234266,35820,21300,5,LD,5.447558782675699,9
2026-08-25,Q240-133,86.77185942646886,36900,21300,5,LD,6.507889456985165,10
2026-08-25,Q240-134,93.02743038985057,36900,18900,6,LD,6.977057279238792,10
2026-08-25,Q240-135,93.2161746666099,41220,23700,6,LD,6.9912130999957425,11
2026-08-25,Q240-136,93.35167612445113,78120,62040,5,LD,7.001375709333835,21
2026-08-25,Q240-137,78.57133542807455,76860,60300,5,LD,5.892850157105591,21
2026-08-25,Q240-138,93.35167612445113,81780,65640,5,LD,7.001375709333835,22
2026-08-25,Q240-139,78.57133542807455,80460,63900,5,LD,5.892850157105591,22
2026-08-25,Q240-140,89.86877742883448,91080,79020,5,LD,6.740158307162585,1
2026-08-25,Q240-141,72.43072009800879,92100,81120,5,LD,5.432304007350659,1
2026-08-25,Q240-142,40.70994256206855,89700,83400,3,LD,3.053245692155141,0
2026-08-25,Q240-143,51.1981149227169,25680,16800,3,LD,3.839858619203767,7
2026-08-25,Q240-144,47.90095436951766,30480,19860,3,LD,3.5925715777138247,8
2026-08-25,Q240-145,74.7791898313038,47340,34620,4,LD,5.608439237347785,13
2026-08-25,Q240-146,45.03227624125244,52080,43620,3,LD,3.377420718093933,14
2026-08-25,Q240-147,77.87242188334977,59820,43500,5,LD,5.840431641251233,16
2026-08-25,Q240-148,86.27240688573413,61680,45300,5,LD,6.470430516430059,17
2026-08-25,Q240-149,61.064884531965106,60180,47100,4,LD,4.579866339897383,16
2026-08-25,Q240-150,46.41894948359479,63000,52500,3,LD,3.481421211269609,17
2026-08-25,Q240-151,57.24929116892724,65700,54000,3,LD,4.293696837669543,18
2026-08-25,Q245-152,65.77687611457605,34380,21600,6,LD,4.933265708593204,9
2026-08-25,Q245-153,65.9427679626407,46680,30300,6,LD,4.945707597198052,12
2026-08-25,Q245-154,83.34139286483274,76080,59100,8,LD,6.250604464862455,21
2026-08-25,Q245-155,49.90194365482346,46260,36300,4,LD,3.7426457741117596,12
2026-08-25,Q245-156,43.65524739850482,49860,40200,4,LD,3.2741435548878615,13
2026-08-25,Q245-157,43.65524739850482,58200,48300,4,LD,3.2741435548878615,16
2026-08-25,S28-1,94.87446567803633,49440,18000,10,LD,7.115584925852724,13
2026-08-25,S28-10,37.949786271214535,71520,56340,4,LD,2.84623397034109,19
2026-08-25,S28-11,160.9431014473594,79920,21000,17,MD,14.484879130262344,22
2026-08-25,S28-12,132.82425194925085,72480,21480,14,MD,11.954182675432577,20
2026-08-25,S28-13,113.84935881364359,66120,21600,12,LD,8.538701911023269,18
2026-08-25,S28-14,37.949786271214535,34920,22080,4,LD,2.84623397034109,9
2026-08-25,S28-15,85.04352890493033,80820,50340,9,LD,6.378264667869774,22
2026-08-25,S28-16,56.924679406821795,93960,78600,6,LD,4.2693509555116345,2
2026-08-25,S28-17,37.949786271214535,89280,79500,4,LD,2.84623397034109,0
2026-08-25,S28-18,37.949786271214535,90180,80400,4,LD,2.84623397034109,1
2026-08-25,S28-19,56.924679406821795,95760,81300,6,LD,4.2693509555116345,2
2026-08-25,S28-2,141.9682083117521,70080,18900,15,MD,12.77713874805769,19
2026-08-25,S28-20,47.78072304432054,95640,82200,5,LD,3.5835542283240405,2
2026-08-25,S28-21,75.89957254242907,76620,48360,8,LD,5.69246794068218,21
2026-08-25,S28-22,47.78072304432054,90900,77700,5,LD,3.5835542283240405,1
2026-08-25,S28-3,179.91799458296666,81720,19500,19,MD,16.192619512466997,22
2026-08-25,S28-4,160.9431014473594,77400,19800,17,MD,14.484879130262344,21
2026-08-25,S28-5,85.04352890493033,78000,46380,9,LD,6.378264667869774,21
2026-08-25,S28-6,66.06863576932305,78600,55200,7,LD,4.955147682699229,21
2026-08-25,S28-7,75.89957254242907,45780,20100,8,LD,5.69246794068218,12
2026-08-25,S28-8,85.04352890493033,79200,47100,9,LD,6.378264667869774,22
2026-08-25,S28-9,75.89957254242907,46560,20700,8,LD,5.69246794068218,12
2026-08-25,S39-23,64.47814827722944,33720,16260,8,LD,4.835861120792208,9
2026-08-25,S39-24,47.03453442012984,38340,24420,6,LD,3.5275900815097376,10
2026-08-25,S39-25,64.47814827722944,34440,16860,8,LD,4.835861120792208,9
2026-08-25,S39-26,49.45477704881257,45060,30180,6,LD,3.709108278660943,12
2026-08-25,S39-27,47.993222594291915,29820,17460,6,LD,3.5994916945718933,8
2026-08-25,S39-28,31.508296911354385,35340,25860,4,LD,2.363122268351579,9
2026-08-25,S39-29,64.47814827722944,35760,18060,8,LD,4.835861120792208,9
2026-08-25,S39-30,47.03453442012984,35340,22080,6,LD,3.5275900815097376,9
2026-08-25,S39-31,32.96985136587505,41700,31860,4,LD,2.472738852440629,11
2026-08-25,S39-32,47.993222594291915,31500,18660,6,LD,3.5994916945718933,8
2026-08-25,S39-33,47.03453442012984,36180,22620,6,LD,3.5275900815097376,10
2026-08-25,S39-34,47.993222594291915,37440,22860,6,LD,3.5994916945718933,10
2026-08-25,S39-35,63.51946010306736,37020,19260,8,LD,4.763959507730052,10
2026-08-25,S39-36,47.993222594291915,38340,23580,6,LD,3.5994916945718933,10
2026-08-25,S39-37,32.01116319171298,69120,58020,4,LD,2.4008372393784736,19
2026-08-25,S39-38,39.87444516857072,67740,53460,5,LD,2.990583387642804,18
2026-08-25,S39-39,49.45477704881257,75780,59100,6,LD,3.709108278660943,21
2026-08-25,S39-40,47.03453442012984,70800,54600,6,LD,3.5275900815097376,19
2026-08-25,S39-41,49.45477704881257,76620,60180,6,LD,3.709108278660943,21
2026-08-25,S39-42,47.993222594291915,66900,49560,6,LD,3.5994916945718933,18
2026-08-25,S39-43,49.45477704881257,77160,61260,6,LD,3.709108278660943,21
2026-08-25,S39-44,49.45477704881257,67740,49800,6,LD,3.709108278660943,18
2026-08-25,S39-45,47.993222594291915,68160,51300,6,LD,3.5994916945718933,18
2026-08-25,S39-46,48.4960888746505,73320,56940,6,LD,3.6372066655987876,20
2026-08-25,S39-47,49.45477704881257,78840,64080,6,LD,3.709108278660943,21
2026-08-25,S39-48,24.603703108658713,74940,68220,3,LD,1.8452777331494035,20
2026-08-25,S39-49,49.45477704881257,82200,68460,6,LD,3.709108278660943,22
2026-08-25,S39-50,64.98101455758803,90960,75780,8,LD,4.873576091819102,1
2026-08-25,S39-51,64.98101455758803,91620,76620,8,LD,4.873576091819102,1
2026-08-25,S39-52,32.96985136587505,85140,77460,4,LD,2.472738852440629,23
2026-08-25,S39-53,64.98101455758803,93420,79140,8,LD,4.873576091819102,1
2026-08-25,S39-54,48.4960888746505,92520,82500,6,LD,3.6372066655987876,1
2026-08-25,S39-55,32.96985136587505,44220,34020,4,LD,2.472738852440629,12
2026-08-25,S39-56,32.96985136587505,45960,36120,4,LD,2.472738852440629,12
2026-08-25,S39-57,32.96985136587505,47760,37800,4,LD,2.472738852440629,13
2026-08-25,S39-58,32.96985136587505,48660,38640,4,LD,2.472738852440629,13
2026-08-25,S39-59,24.851073940153864,49560,41940,3,LD,1.8638305455115396,13
2026-08-25,S39-60,16.484925682937526,49560,44460,2,LD,1.2363694262203144,13
2026-08-25,S39-61,32.96985136587505,56220,45300,4,LD,2.472738852440629,15
2026-08-25,S39-62,32.96985136587505,57360,46200,4,LD,2.472738852440629,15
2026-08-25,S39-63,32.96985136587505,59640,48000,4,LD,2.472738852440629,16
2026-08-25,S39-64,32.96985136587505,60840,48900,4,LD,2.472738852440629,16
2026-08-25,S39-65,24.603703108658713,58440,49920,3,LD,1.8452777331494035,16
2026-08-25,S39-66,31.508296911354385,63780,52380,4,LD,2.363122268351579,17
2026-08-25,S39-67,24.851073940153864,65520,56400,3,LD,1.8638305455115396,18
2026-08-25,S741-68,278.38810782535563,73500,19800,36,HD,29.23075132166234,20
2026-08-25,S741-69,319.08799874463256,80520,19140,42,HD,33.50423986818642,22
2026-08-25,S741-70,278.38810782535563,74460,20880,36,HD,29.23075132166234,20
2026-08-25,S741-71,303.3178872398323,77820,19860,40,HD,31.848378160182392,21
2026-08-25,S741-72,319.08799874463256,82320,20520,42,HD,33.50423986818642,22
2026-08-25,S741-73,129.8466606870293,79620,53280,18,MD,11.686199461832636,22
2026-08-25,S741-74,177.1569952014301,66420,32340,24,MD,15.944129568128709,18
2026-08-25,S741-75,64.699967004771,90960,77580,9,LD,4.852497525357824,1
2026-08-25,S741-76,48.92985549997072,89160,79380,7,LD,3.669739162497804,0
2026-08-25,S741-77,48.92985549997072,90060,80280,7,LD,3.669739162497804,1
2026-08-25,S741-78,48.92985549997072,91860,82080,7,LD,3.669739162497804,1
2026-08-25,S742-79,182.74264609039082,71580,19440,54,MD,16.446838148135175,19
2026-08-25,S742-80,58.78019247686209,37500,21720,18,LD,4.408514435764657,10
2026-08-25,S742-81,54.350603787195496,34020,19560,16,LD,4.076295284039662,9
2026-08-25,S742-82,113.87461630509708,54360,22620,34,LD,8.54059622288228,15
2026-08-25,S742-83,38.11978354127397,34740,24720,12,LD,2.8589837655955477,9
2026-08-25,S742-84,25.089997625254714,88740,80100,8,LD,1.8817498218941036,0
2026-08-25,S742-85,24.34617758421522,90300,81900,8,LD,1.8259633188161413,1
2026-08-25,S742-86,79.4406014124502,78720,53460,24,LD,5.958045105933765,21
2026-08-25,S742-87,86.32740439097958,82200,54480,26,LD,6.4745553293234686,22
2026-08-25,S742-88,79.4406014124502,80400,54900,24,LD,5.958045105933765,22
2026-08-25,S742-89,72.55379843392083,66600,44040,22,LD,5.441534882544063,18
2026-08-25,S742-90,58.78019247686209,70860,53100,18,LD,4.408514435764657,19
2026-08-25,S742-91,31.97680060378409,89640,78300,10,LD,2.3982600452838065,0
2026-08-25,S743-100,46.884293962628625,90360,82260,6,LD,3.516322047197147,1
2026-08-25,S743-101,154.88060724763244,82260,54540,16,MD,13.93925465228692,22
2026-08-25,S743-102,88.01657161357294,91380,76860,9,LD,6.60124287101797,1
2026-08-25,S743-103,56.01250903344116,90360,81360,6,LD,4.200938177508087,1
2026-08-25,S743-104,68.48355661962938,83160,71640,8,LD,5.136266746472203,23
2026-08-25,S743-105,88.01657161357294,90480,75960,9,LD,6.60124287101797,1
2026-08-25,S743-92,327.6747085036385,75420,15240,32,HD,34.40584439288204,20
2026-08-25,S743-93,306.07544584663776,72600,15840,30,HD,32.137921813896966,20
2026-08-25,S743-94,154.88060724763244,44280,16440,16,MD,13.93925465228692,12
2026-08-25,S743-95,272.00513560344876,75540,25980,26,HD,28.560539238362118,20
2026-08-25,S743-96,46.884293962628625,55260,46380,6,LD,3.516322047197147,15
2026-08-25,S743-97,327.6747085036385,76860,17040,32,HD,34.40584439288204,21
2026-08-25,S743-98,306.07544584663776,73440,17640,30,HD,32.137921813896966,20
2026-08-25,S743-99,327.6747085036385,77760,18180,32,HD,34.40584439288204,21
2026-08-25,S749-106,159.4033131992971,82140,18900,43,MD,14.346298187936737,22
2026-08-25,S749-107,100.04794760138209,59040,19320,27,LD,7.503596070103656,16
2026-08-25,S749-108,37.097103498696875,32220,19740,10,LD,2.7822827624022657,8
2026-08-25,S749-109,129.72563040033958,71820,20160,35,MD,11.675306736030562,19
2026-08-25,S749-110,77.78968550216396,50460,20580,21,LD,5.834226412662297,14
2026-08-25,S749-111,44.51652419843625,69420,50580,12,LD,3.338739314882719,19
2026-08-25,S749-112,81.61362769713313,81420,47940,22,LD,6.121022077284985,22
2026-08-25,S749-113,66.77478629765437,47820,22020,18,LD,5.008108972324078,13
2026-08-25,S749-114,22.258262099218125,71880,63300,6,LD,1.6693696574413595,19
2026-08-25,S749-115,26.082204294187292,81480,72240,7,LD,1.956165322064047,22
2026-08-25,S749-116,18.43431990424896,88200,81900,5,LD,1.3825739928186718,0
2026-08-25,S749-117,26.082204294187292,90120,81240,7,LD,1.956165322064047,1
2026-08-25,S749-118,26.082204294187292,91380,81960,7,LD,1.956165322064047,1
2026-08-25,S749-119,18.662783594447916,89220,82680,5,LD,1.3997087695835937,0
2026-08-25,S749-120,33.50162499392667,72780,59160,9,LD,2.5126218745445,20
2026-08-25,S749-121,29.6776827989575,80700,69840,8,LD,2.2258262099218125,22
2026-08-25,S751-122,34.734882564886504,29880,19020,9,LD,2.605116192366488,8
2026-08-25,S751-123,96.70088195895826,58440,19740,25,LD,7.252566146921869,16
2026-08-25,S751-124,38.72874962129485,42960,26940,10,LD,2.9046562215971137,11
2026-08-25,S751-125,96.70088195895826,59160,20460,25,LD,7.252566146921869,16
2026-08-25,S751-126,92.94899909110765,69180,28020,24,LD,6.971174931833073,19
2026-08-25,S751-127,27.231116829185268,41580,30120,7,LD,2.042333762188895,11
2026-08-25,S751-128,23.237249772776913,69420,59400,6,LD,1.7427937329582683,19
2026-08-25,S751-129,46.474499545553826,74460,55020,12,LD,3.4855874659165367,20
2026-08-25,S751-130,54.2202494698128,75720,53040,14,LD,4.06651871023596,21
2026-08-25,S751-131,34.97686675344424,73260,58680,9,LD,2.623265006508318,20
